State,Year,Month,Week,AverageTemperature,REGION TYPE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
Arkansas,2017,6,25,72.87084198,States,X,0.63762,X,X,X,X,X,X,12.0,8,1882
Arkansas,2017,7,26,80.1625824,States,X,0.686106,X,X,X,X,X,X,12.0,8,1749
Arkansas,2017,7,27,77.33799744,States,X,0.257898,X,X,X,X,X,X,4.0,7,1551
Arkansas,2017,7,28,77.42747498,States,X,0.537057,X,X,X,X,X,X,10.0,7,1862
Arkansas,2017,7,29,79.13563538,States,X,0.605394,X,X,X,X,X,X,11.0,7,1817
Arkansas,2017,7,30,81.14618683,States,X,0.260688,X,X,X,X,X,X,5.0,7,1918
Arkansas,2017,8,31,84.51338196,States,X,0.519211,X,X,X,X,X,X,10.0,7,1926
Arkansas,2017,8,32,82.26821899,States,X,0.394997,X,X,X,X,X,X,6.0,6,1519
Arkansas,2017,8,33,77.92460632,States,X,0,X,X,X,X,X,X,0.0,5,755
Arkansas,2017,8,34,76.47221375,States,X,1.0453,X,X,X,X,X,X,24.0,6,2296
Arkansas,2017,9,35,79.54146576,States,X,1.5002,X,X,X,X,X,X,38.0,6,2533
Arkansas,2017,9,36,78.29298401,States,X,0.815101,X,X,X,X,X,X,19.0,6,2331
Arkansas,2017,9,37,74.56839752,States,X,0.88856,X,X,X,X,X,X,24.0,7,2701
Arkansas,2017,9,38,71.60966492,States,X,0.64836,X,X,X,X,X,X,17.0,7,2622
Arkansas,2017,10,39,72.47615814,States,X,1.06829,X,X,X,X,X,X,28.0,6,2621
Arkansas,2017,10,40,79.57409668,States,X,0.812294,X,X,X,X,X,X,37.0,17,4555
Arkansas,2017,10,41,75.04360962,States,X,1.09866,X,X,X,X,X,X,51.0,16,4642
Arkansas,2017,10,42,74.42771912,States,X,0.776699,X,X,X,X,X,X,36.0,18,4635
Arkansas,2017,10,43,71.26997375,States,X,1.35109,X,X,X,X,X,X,70.0,17,5181
Arkansas,2017,11,44,63.95587921,States,X,1.18,X,X,X,X,X,X,63.0,16,5339
Arkansas,2017,11,45,54.6557312,States,X,1.19928,X,X,X,X,X,X,60.0,16,5003
Arkansas,2017,11,46,61.90808105,States,X,2.12528,X,X,X,X,X,X,114.0,18,5364
Arkansas,2017,11,47,54.46473312,States,X,1.70636,X,X,X,X,X,X,48.0,16,2813
Arkansas,2017,12,48,56.16014481,States,X,2.55597,X,X,X,X,X,X,129.0,16,5047
Arkansas,2017,12,49,48.30420685,States,X,3.69318,X,X,X,X,X,X,156.0,16,4224
Arkansas,2017,12,50,54.48928833,States,X,5.11499,X,X,X,X,X,X,258.0,16,5044
Arkansas,2017,12,51,44.24058151,States,X,9.77581,X,X,X,X,X,X,375.0,14,3836
Arkansas,2018,1,1,51.54967499,States,X,7.69231,X,X,X,X,X,X,257.0,16,3341
Arkansas,2018,1,2,31.90255165,States,X,10.1826,X,X,X,X,X,X,474.0,15,4655
Arkansas,2018,1,3,27.15074539,States,X,9.54877,X,X,X,X,X,X,419.0,15,4388
Arkansas,2018,1,4,40.61207199,States,X,8.6248,X,X,X,X,X,X,434.0,14,5032
Arkansas,2018,2,5,32.94905472,States,X,11.0532,X,X,X,X,X,X,636.0,17,5754
Arkansas,2018,2,6,47.95143509,States,X,9.78761,X,X,X,X,X,X,553.0,16,5650
Arkansas,2018,2,7,41.06855392,States,X,7.62913,X,X,X,X,X,X,418.0,14,5479
Arkansas,2018,2,8,40.46057129,States,X,6.2677,X,X,X,X,X,X,332.0,17,5297
Arkansas,2018,3,9,47.89611816,States,X,4.22597,X,X,X,X,X,X,193.0,12,4567
Arkansas,2018,3,10,57.30365753,States,X,2.97947,X,X,X,X,X,X,135.0,13,4531
Arkansas,2018,3,11,54.26588058,States,X,2.34916,X,X,X,X,X,X,95.0,12,4044
Arkansas,2018,3,12,51.79566193,States,X,1.66194,X,X,X,X,X,X,41.0,10,2467
Arkansas,2018,4,13,52.50548553,States,X,1.33197,X,X,X,X,X,X,52.0,12,3904
Arkansas,2018,4,14,55.97953033,States,X,0.834492,X,X,X,X,X,X,24.0,10,2876
Arkansas,2018,4,15,59.69191742,States,X,1.0101,X,X,X,X,X,X,38.0,11,3762
Arkansas,2018,4,16,51.1509285,States,X,1.1577,X,X,X,X,X,X,37.0,11,3196
Arkansas,2018,4,17,56.30230713,States,X,1.59631,X,X,X,X,X,X,45.0,10,2819
Arkansas,2018,5,18,55.89411163,States,X,1.15764,X,X,X,X,X,X,34.0,9,2937
Arkansas,2018,5,19,59.79431152,States,X,1.73585,X,X,X,X,X,X,46.0,9,2650
Arkansas,2018,5,20,68.7432785,States,X,1.26286,X,X,X,X,X,X,27.0,9,2138
Arkansas,2018,5,21,75.0765686,States,X,1.12745,X,X,X,X,X,X,23.0,8,2040
Arkansas,2018,6,22,76.91210938,States,X,1.1959,X,X,X,X,X,X,21.0,8,1756
Arkansas,2018,6,23,76.81208038,States,X,1.1781,X,X,X,X,X,X,17.0,8,1443
Arkansas,2018,6,24,81.14057922,States,X,1.3708,X,X,X,X,X,X,20.0,6,1459
Arkansas,2018,6,25,79.95191956,States,X,0.564016,X,X,X,X,X,X,10.0,8,1773
Arkansas,2018,7,26,82.95661926,States,X,0.653595,X,X,X,X,X,X,11.0,7,1683
Arkansas,2018,7,27,80.06611633,States,X,0.632511,X,X,X,X,X,X,10.0,7,1581
Arkansas,2018,7,28,85.24474335,States,X,0.688924,X,X,X,X,X,X,13.0,7,1887
Arkansas,2018,7,29,83.67512512,States,X,0.763359,X,X,X,X,X,X,12.0,7,1572
Arkansas,2018,7,30,83.75461578,States,X,0.448934,X,X,X,X,X,X,8.0,7,1782
Arkansas,2018,8,31,85.73698425,States,X,0.542373,X,X,X,X,X,X,8.0,6,1475
Arkansas,2018,8,32,81.95181274,States,X,0.759631,X,X,X,X,X,X,14.0,7,1843
Arkansas,2018,8,33,78.55434418,States,X,0.513479,X,X,X,X,X,X,8.0,6,1558
Arkansas,2018,8,34,81.66034698,States,X,0.603622,X,X,X,X,X,X,15.0,7,2485
Arkansas,2018,9,35,79.66325378,States,X,0.976563,X,X,X,X,X,X,25.0,7,2560
Arkansas,2018,9,36,78.98825073,States,X,0.831354,X,X,X,X,X,X,21.0,8,2526
Arkansas,2018,9,37,81.57382965,States,X,0.821429,X,X,X,X,X,X,23.0,8,2800
Arkansas,2018,9,38,78.17948914,States,X,0.921006,X,X,X,X,X,X,26.0,8,2823
Arkansas,2018,9,39,75.21274567,States,X,1.66543,X,X,X,X,X,X,45.0,8,2702
Arkansas,2018,10,40,78.4699173,States,X,1.10452,X,X,X,X,X,X,54.0,14,4889
Arkansas,2018,10,41,70.05921936,States,X,1.11684,X,X,X,X,X,X,52.0,14,4656
Arkansas,2018,10,42,77.19275665,States,X,1.63996,X,X,X,X,X,X,87.0,16,5305
Arkansas,2018,10,43,67.49446106,States,X,1.49044,X,X,X,X,X,X,85.0,18,5703
Arkansas,2018,11,44,56.12833786,States,X,2.19714,X,X,X,X,X,X,109.0,16,4961
Arkansas,2018,11,45,55.92075348,States,X,1.98373,X,X,X,X,X,X,100.0,15,5041
Arkansas,2018,11,46,59.61320114,States,X,2.48363,X,X,X,X,X,X,110.0,15,4429
Arkansas,2018,11,47,50.20198441,States,X,2.72989,X,X,X,X,X,X,76.0,13,2784
Arkansas,2018,12,48,41.39841843,States,X,2.10595,X,X,X,X,X,X,97.0,15,4606
Arkansas,2018,12,49,47.38311005,States,X,1.94778,X,X,X,X,X,X,94.0,16,4826
Arkansas,2018,12,50,50.04773712,States,X,2.96112,X,X,X,X,X,X,131.0,14,4424
Arkansas,2018,12,51,38.9015007,States,X,3.22406,X,X,X,X,X,X,119.0,13,3691
Arkansas,2018,12,52,45.09400177,States,X,4.37528,X,X,X,X,X,X,97.0,13,2217
Arkansas,2019,1,1,46.35144043,States,X,2.99897,X,X,X,X,X,X,87.0,13,2901
Arkansas,2019,1,2,46.47822189,States,X,2.21019,X,X,X,X,X,X,98.0,14,4434
Arkansas,2019,1,3,49.19151688,States,X,2.61345,X,X,X,X,X,X,110.0,13,4209
Arkansas,2019,1,4,43.77772903,States,X,4.43068,X,X,X,X,X,X,186.0,14,4198
Arkansas,2019,2,5,46.04904175,States,X,5.84074,X,X,X,X,X,X,322.0,15,5513
Arkansas,2019,2,6,42.82466507,States,X,8.12559,X,X,X,X,X,X,427.0,16,5255
Arkansas,2019,2,7,38.39305496,States,X,8.5357,X,X,X,X,X,X,471.0,17,5518
Arkansas,2019,2,8,41.60825729,States,X,8.86505,X,X,X,X,X,X,471.0,17,5313
Arkansas,2019,3,9,50.45790863,States,X,8.04892,X,X,X,X,X,X,408.0,15,5069
Arkansas,2019,3,10,47.34976959,States,X,4.9589,X,X,X,X,X,X,181.0,15,3650
Arkansas,2019,3,11,44.07853317,States,X,5.55703,X,X,X,X,X,X,210.0,14,3779
Arkansas,2019,3,12,45.60535812,States,X,4.83229,X,X,X,X,X,X,170.0,16,3518
Arkansas,2019,3,13,42.29863739,States,X,3.50566,X,X,X,X,X,X,158.0,14,4507
Arkansas,2019,4,14,53.54644012,States,X,2.73973,X,X,X,X,X,X,120.0,13,4380
Arkansas,2019,4,15,52.53932571,States,X,1.89971,X,X,X,X,X,X,86.0,12,4527
Arkansas,2019,4,16,55.92641068,States,X,1.74842,X,X,X,X,X,X,72.0,12,4118
Arkansas,2019,4,17,55.91465378,States,X,1.41274,X,X,X,X,X,X,51.0,8,3610
Arkansas,2019,5,18,63.0304985,States,X,1.54937,X,X,X,X,X,X,59.0,10,3808
Arkansas,2019,5,19,59.53102493,States,X,1.32743,X,X,X,X,X,X,45.0,9,3390
Arkansas,2019,5,20,65.76889801,States,X,1.59817,X,X,X,X,X,X,35.0,8,2190
Arkansas,2019,5,21,68.52783966,States,X,1.19389,X,X,X,X,X,X,25.0,9,2094
Arkansas,2019,6,22,66.35902405,States,X,0.884173,X,X,X,X,X,X,10.0,6,1131
Arkansas,2019,6,23,70.66176605,States,X,1.59949,X,X,X,X,X,X,25.0,7,1563
Arkansas,2019,6,24,76.49358368,States,X,1.15942,X,X,X,X,X,X,20.0,8,1725
Arkansas,2019,6,25,76.79362488,States,X,0.626959,X,X,X,X,X,X,10.0,7,1595
Arkansas,2019,6,26,75.97942352,States,X,0.590319,X,X,X,X,X,X,10.0,7,1694
Arkansas,2019,7,27,73.659935,States,X,0.615385,X,X,X,X,X,X,8.0,7,1300
Arkansas,2019,7,28,79.52328491,States,X,0.27248,X,X,X,X,X,X,4.0,6,1468
Arkansas,2019,7,29,77.84067535,States,X,0.658561,X,X,X,X,X,X,13.0,8,1974
Arkansas,2019,7,30,80.60873413,States,X,0.626781,X,X,X,X,X,X,11.0,7,1755
Arkansas,2019,8,31,81.98614502,States,X,0.696864,X,X,X,X,X,X,10.0,5,1435
Arkansas,2019,8,32,80.55896759,States,X,0.451722,X,X,X,X,X,X,8.0,7,1771
Arkansas,2019,8,33,76.99555206,States,X,0.860678,X,X,X,X,X,X,16.0,7,1859
Arkansas,2019,8,34,79.52845001,States,X,1.1588,X,X,X,X,X,X,27.0,8,2330
Arkansas,2019,9,35,82.30107117,States,X,1.13835,X,X,X,X,X,X,26.0,6,2284
Arkansas,2019,9,36,83.99983215,States,X,1.14519,X,X,X,X,X,X,28.0,8,2445
Arkansas,2019,9,37,81.87820435,States,X,1.07708,X,X,X,X,X,X,32.0,8,2971
Arkansas,2019,9,38,79.22434998,States,X,1.056,X,X,X,X,X,X,33.0,8,3125
Arkansas,2019,9,39,83.06510925,States,X,0.779788,X,X,X,X,X,X,25.0,9,3206
Arkansas,2019,10,40,83.29401398,States,X,1.19323,X,X,X,X,X,X,62.0,15,5196
Arkansas,2019,10,41,81.76399994,States,X,1.91505,X,X,X,X,X,X,101.0,14,5274
Arkansas,2019,10,42,79.1763382,States,X,2.03568,X,X,X,X,X,X,97.0,14,4765
Arkansas,2019,10,43,79.93005371,States,X,1.7754,X,X,X,X,X,X,83.0,14,4675
Arkansas,2019,11,44,63.44116974,States,X,2.43294,X,X,X,X,X,X,117.0,14,4809
Arkansas,2019,11,45,60.40509796,States,X,2.61617,X,X,X,X,X,X,134.0,15,5122
Arkansas,2019,11,46,58.6375618,States,X,3.72257,X,X,X,X,X,X,190.0,15,5104
Arkansas,2019,11,47,50.18138504,States,X,3.12874,X,X,X,X,X,X,183.0,16,5849
Arkansas,2019,12,48,50.62561798,States,X,3.65809,X,X,X,X,X,X,101.0,13,2761
Arkansas,2019,12,49,39.10557175,States,X,3.39666,X,X,X,X,X,X,177.0,15,5211
Arkansas,2019,12,50,51.19992828,States,X,4.79982,X,X,X,X,X,X,217.0,14,4521
Arkansas,2019,12,51,53.00459671,States,X,4.89784,X,X,X,X,X,X,175.0,13,3573
Arkansas,2019,12,52,47.1054306,States,X,7.87338,X,X,X,X,X,X,194.0,13,2464
California,2016,1,1,38.59954071,States,X,2.5018,X,X,X,X,X,X,1077.0,153,43049
California,2016,1,2,44.02827072,States,X,2.47039,X,X,X,X,X,X,1043.0,143,42220
California,2016,1,3,47.46276093,States,X,2.68971,X,X,X,X,X,X,1097.0,138,40785
California,2016,1,4,25.83227539,States,X,2.83328,X,X,X,X,X,X,1347.0,148,47542
California,2016,2,5,33.99643707,States,X,3.28407,X,X,X,X,X,X,1600.0,152,48720
California,2016,2,6,34.31163406,States,X,3.91439,X,X,X,X,X,X,1882.0,146,48079
California,2016,2,7,39.42670441,States,X,4.39619,X,X,X,X,X,X,1893.0,139,43060
California,2016,2,8,38.86722565,States,X,3.73143,X,X,X,X,X,X,1859.0,147,49820
California,2016,3,9,31.83481979,States,X,3.63724,X,X,X,X,X,X,1804.0,148,49598
California,2016,3,10,45.73131561,States,X,3.69442,X,X,X,X,X,X,1636.0,129,44283
California,2016,3,11,46.60654449,States,X,3.19283,X,X,X,X,X,X,1293.0,125,40497
California,2016,3,12,47.49248123,States,X,2.99262,X,X,X,X,X,X,1201.0,139,40132
California,2016,4,13,52.0291748,States,X,2.80927,X,X,X,X,X,X,1053.0,131,37483
California,2016,4,14,45.06389618,States,X,2.11652,X,X,X,X,X,X,938.0,139,44318
California,2016,4,15,50.59584427,States,X,1.92403,X,X,X,X,X,X,855.0,133,44438
California,2016,4,16,48.97629547,States,X,1.62852,X,X,X,X,X,X,710.0,128,43598
California,2016,5,17,47.82630157,States,X,1.73597,X,X,X,X,X,X,711.0,123,40957
California,2016,5,18,57.47954559,States,X,1.84902,X,X,X,X,X,X,726.0,115,39264
California,2016,5,19,52.20308685,States,X,1.53059,X,X,X,X,X,X,586.0,109,38286
California,2016,5,20,58.91156006,States,X,1.48681,X,X,X,X,X,X,527.0,102,35445
California,2016,5,21,49.79774094,States,X,1.44399,X,X,X,X,X,X,515.0,99,35665
California,2016,6,22,57.3360672,States,X,1.37865,X,X,X,X,X,X,417.0,105,30247
California,2016,6,23,62.13033295,States,X,1.36671,X,X,X,X,X,X,440.0,97,32194
California,2016,6,24,58.63228607,States,X,1.2644,X,X,X,X,X,X,395.0,102,31240
California,2016,6,25,59.00532913,States,X,1.15867,X,X,X,X,X,X,376.0,100,32451
California,2016,7,26,74.61371613,States,X,1.21986,X,X,X,X,X,X,381.0,96,31233
California,2016,7,27,73.20801544,States,X,1.14608,X,X,X,X,X,X,299.0,97,26089
California,2016,7,28,65.53186798,States,X,1.04573,X,X,X,X,X,X,324.0,98,30983
California,2016,7,29,77.97563934,States,X,0.904141,X,X,X,X,X,X,269.0,96,29752
California,2016,7,30,80.07051086,States,X,0.856349,X,X,X,X,X,X,262.0,96,30595
California,2016,8,31,75.15649414,States,X,0.85127,X,X,X,X,X,X,246.0,82,28898
California,2016,8,32,76.22788239,States,X,0.896093,X,X,X,X,X,X,267.0,83,29796
California,2016,8,33,78.49177551,States,X,1.00994,X,X,X,X,X,X,310.0,83,30695
California,2016,8,34,84.24455261,States,X,1.04709,X,X,X,X,X,X,342.0,81,32662
California,2016,9,35,77.81809998,States,X,1.30993,X,X,X,X,X,X,447.0,82,34124
California,2016,9,36,76.88376617,States,X,1.36273,X,X,X,X,X,X,398.0,81,29206
California,2016,9,37,80.0922699,States,X,1.71708,X,X,X,X,X,X,604.0,86,35176
California,2016,9,38,74.44133759,States,X,1.78398,X,X,X,X,X,X,624.0,88,34978
California,2016,10,39,74.09779358,States,X,1.65703,X,X,X,X,X,X,636.0,95,38382
California,2016,10,40,71.17735291,States,X,1.25288,X,X,X,X,X,X,668.0,129,53317
California,2016,10,41,66.49580383,States,X,1.39291,X,X,X,X,X,X,760.0,134,54562
California,2016,10,42,65.71165466,States,X,1.51631,X,X,X,X,X,X,812.0,131,53551
California,2016,10,43,68.14337158,States,X,1.52383,X,X,X,X,X,X,833.0,130,54665
California,2016,11,44,57.48800659,States,X,1.57619,X,X,X,X,X,X,849.0,132,53864
California,2016,11,45,62.29095459,States,X,1.74694,X,X,X,X,X,X,942.0,136,53923
California,2016,11,46,56.9288559,States,X,1.7768,X,X,X,X,X,X,993.0,133,55887
California,2016,11,47,57.71190643,States,X,2.14459,X,X,X,X,X,X,865.0,133,40334
California,2016,12,48,52.6860466,States,X,2.00773,X,X,X,X,X,X,1091.0,132,54340
California,2016,12,49,57.77030182,States,X,2.07484,X,X,X,X,X,X,1114.0,133,53691
California,2016,12,50,48.93196487,States,X,2.37525,X,X,X,X,X,X,1190.0,124,50100
California,2016,12,51,42.16856003,States,X,2.87829,X,X,X,X,X,X,1233.0,122,42838
California,2016,1,52,35.80550003,States,X,3.52608,X,X,X,X,X,X,1419.0,128,40243
California,2017,1,52,39.05992508,States,X,6.84245,X,X,X,X,X,X,2512.0,118,36712
California,2017,12,52,46.10034943,States,X,6.84245,X,X,X,X,X,X,2512.0,118,36712
California,2017,1,1,39.27086258,States,X,3.2667,X,X,X,X,X,X,1559.0,133,47724
California,2017,1,2,33.88970184,States,X,2.9995,X,X,X,X,X,X,1490.0,129,49675
California,2017,1,3,31.54714394,States,X,2.77799,X,X,X,X,X,X,1441.0,129,51872
California,2017,1,4,31.7329216,States,X,3.11572,X,X,X,X,X,X,1700.0,129,54562
California,2017,2,5,32.65560913,States,X,3.19202,X,X,X,X,X,X,1667.0,121,52224
California,2017,2,6,36.82958984,States,X,2.69419,X,X,X,X,X,X,1395.0,118,51778
California,2017,2,7,33.75902176,States,X,2.52341,X,X,X,X,X,X,1245.0,113,49338
California,2017,2,8,28.87812424,States,X,2.38854,X,X,X,X,X,X,1080.0,107,45216
California,2017,3,9,40.36850739,States,X,2.14593,X,X,X,X,X,X,1082.0,112,50421
California,2017,3,10,44.90992355,States,X,2.17089,X,X,X,X,X,X,1091.0,111,50256
California,2017,3,11,42.91436768,States,X,2.33598,X,X,X,X,X,X,1155.0,112,49444
California,2017,3,12,36.66930008,States,X,1.95979,X,X,X,X,X,X,925.0,104,47199
California,2017,4,13,38.94681931,States,X,1.96521,X,X,X,X,X,X,845.0,102,42998
California,2017,4,14,46.1134758,States,X,1.73982,X,X,X,X,X,X,809.0,104,46499
California,2017,4,15,57.13325882,States,X,1.59589,X,X,X,X,X,X,746.0,103,46745
California,2017,4,16,49.50484467,States,X,1.62994,X,X,X,X,X,X,776.0,103,47609
California,2017,4,17,48.65516281,States,X,1.6618,X,X,X,X,X,X,797.0,103,47960
California,2017,5,18,50.99140549,States,X,1.46371,X,X,X,X,X,X,660.0,92,45091
California,2017,5,19,50.40786743,States,X,1.43326,X,X,X,X,X,X,629.0,95,43886
California,2017,5,20,54.69423676,States,X,1.4245,X,X,X,X,X,X,640.0,96,44928
California,2017,5,21,52.8125,States,X,1.39117,X,X,X,X,X,X,551.0,85,39607
California,2017,6,22,63.13250732,States,X,1.39993,X,X,X,X,X,X,449.0,75,32073
California,2017,6,23,57.60764694,States,X,1.6159,X,X,X,X,X,X,608.0,81,37626
California,2017,6,24,56.75681305,States,X,1.2838,X,X,X,X,X,X,470.0,75,36610
California,2017,6,25,67.66014099,States,X,1.25237,X,X,X,X,X,X,463.0,77,36970
California,2017,7,26,70.28433228,States,X,1.39657,X,X,X,X,X,X,470.0,75,33654
California,2017,7,27,68.29498291,States,X,1.31237,X,X,X,X,X,X,369.0,74,28117
California,2017,7,28,67.95957184,States,X,1.12425,X,X,X,X,X,X,366.0,73,32555
California,2017,7,29,82.66795349,States,X,1.09387,X,X,X,X,X,X,397.0,72,36293
California,2017,7,30,77.46307373,States,X,0.979101,X,X,X,X,X,X,342.0,67,34930
California,2017,8,31,82.54941559,States,X,0.853916,X,X,X,X,X,X,307.0,69,35952
California,2017,8,32,81.23303223,States,X,0.936918,X,X,X,X,X,X,337.0,70,35969
California,2017,8,33,80.14912415,States,X,1.01272,X,X,X,X,X,X,340.0,68,33573
California,2017,8,34,78.32621765,States,X,1.13787,X,X,X,X,X,X,439.0,70,38581
California,2017,9,35,81.66407776,States,X,1.19891,X,X,X,X,X,X,506.0,72,42205
California,2017,9,36,77.46214294,States,X,1.28088,X,X,X,X,X,X,490.0,74,38255
California,2017,9,37,75.63143158,States,X,1.547,X,X,X,X,X,X,652.0,78,42146
California,2017,9,38,78.01261139,States,X,1.52105,X,X,X,X,X,X,621.0,71,40827
California,2017,10,39,82.48596954,States,X,1.55626,X,X,X,X,X,X,659.0,72,42345
California,2017,10,40,76.4337616,States,X,1.75421,X,X,X,X,X,X,852.0,102,48569
California,2017,10,41,70.05944061,States,X,1.53534,X,X,X,X,X,X,733.0,106,47742
California,2017,10,42,58.19470215,States,X,1.61872,X,X,X,X,X,X,821.0,116,50719
California,2017,10,43,62.41240692,States,X,1.72325,X,X,X,X,X,X,906.0,118,52575
California,2017,11,44,58.48721313,States,X,1.98355,X,X,X,X,X,X,948.0,120,47793
California,2017,11,45,55.59929276,States,X,1.90851,X,X,X,X,X,X,950.0,124,49777
California,2017,11,46,58.57746506,States,X,1.99801,X,X,X,X,X,X,1024.0,126,51251
California,2017,11,47,63.46138382,States,X,2.2189,X,X,X,X,X,X,817.0,120,36820
California,2017,12,48,53.84768677,States,X,1.94918,X,X,X,X,X,X,988.0,124,50688
California,2017,12,49,48.90235519,States,X,2.49813,X,X,X,X,X,X,1236.0,128,49477
California,2017,12,50,48.7310791,States,X,3.39179,X,X,X,X,X,X,1671.0,122,49266
California,2017,12,51,54.85930634,States,X,4.58891,X,X,X,X,X,X,2069.0,117,45087
California,2018,1,1,39.69905472,States,X,6.66513,X,X,X,X,X,X,2310.0,118,34658
California,2018,1,2,42.47332001,States,X,4.69123,X,X,X,X,X,X,2361.0,123,50328
California,2018,1,3,38.21578979,States,X,3.93592,X,X,X,X,X,X,1963.0,124,49874
California,2018,1,4,44.6538887,States,X,3.89779,X,X,X,X,X,X,2038.0,122,52286
California,2018,2,5,46.53980255,States,X,4.25872,X,X,X,X,X,X,2369.0,121,55627
California,2018,2,6,44.71612549,States,X,3.81901,X,X,X,X,X,X,2116.0,121,55407
California,2018,2,7,43.97861481,States,X,3.71403,X,X,X,X,X,X,1879.0,112,50592
California,2018,2,8,38.38503265,States,X,3.51102,X,X,X,X,X,X,1619.0,119,46112
California,2018,3,9,49.72220993,States,X,3.6414,X,X,X,X,X,X,1866.0,119,51244
California,2018,3,10,49.98077393,States,X,3.51605,X,X,X,X,X,X,1780.0,117,50625
California,2018,3,11,41.42747879,States,X,3.3281,X,X,X,X,X,X,1631.0,113,49007
California,2018,3,12,31.49215698,States,X,3.04677,X,X,X,X,X,X,1435.0,106,47099
California,2018,4,13,35.47909546,States,X,2.76154,X,X,X,X,X,X,1167.0,112,42259
California,2018,4,14,41.7422905,States,X,2.30591,X,X,X,X,X,X,1082.0,108,46923
California,2018,4,15,42.71793365,States,X,1.81038,X,X,X,X,X,X,903.0,111,49879
California,2018,4,16,44.27788162,States,X,1.83904,X,X,X,X,X,X,888.0,109,48286
California,2018,4,17,50.74168777,States,X,1.90959,X,X,X,X,X,X,934.0,110,48911
California,2018,5,18,54.98400116,States,X,1.859,X,X,X,X,X,X,876.0,104,47122
California,2018,5,19,53.7148056,States,X,1.7816,X,X,X,X,X,X,828.0,100,46475
California,2018,5,20,50.32711792,States,X,1.59208,X,X,X,X,X,X,708.0,101,44470
California,2018,5,21,61.20687866,States,X,1.69035,X,X,X,X,X,X,690.0,91,40820
California,2018,6,22,57.52151489,States,X,1.5359,X,X,X,X,X,X,581.0,91,37828
California,2018,6,23,64.46470642,States,X,1.34495,X,X,X,X,X,X,571.0,91,42455
California,2018,6,24,60.10500336,States,X,1.33835,X,X,X,X,X,X,548.0,90,40946
California,2018,6,25,61.01456451,States,X,1.64565,X,X,X,X,X,X,526.0,81,31963
California,2018,7,26,67.31214905,States,X,1.53626,X,X,X,X,X,X,493.0,84,32091
California,2018,7,27,70.63902283,States,X,1.09491,X,X,X,X,X,X,380.0,89,34706
California,2018,7,28,72.23435211,States,X,0.98471,X,X,X,X,X,X,398.0,92,40418
California,2018,7,29,73.2701416,States,X,0.933866,X,X,X,X,X,X,379.0,93,40584
California,2018,7,30,76.56044006,States,X,0.946458,X,X,X,X,X,X,382.0,90,40361
California,2018,8,31,78.60664368,States,X,0.944158,X,X,X,X,X,X,374.0,81,39612
California,2018,8,32,80.27700043,States,X,0.954801,X,X,X,X,X,X,387.0,87,40532
California,2018,8,33,81.57591248,States,X,0.947351,X,X,X,X,X,X,391.0,84,41273
California,2018,8,34,83.71089172,States,X,0.85034,X,X,X,X,X,X,335.0,72,39396
California,2018,9,35,81.34663391,States,X,1.04722,X,X,X,X,X,X,434.0,74,41443
California,2018,9,36,81.84140015,States,X,1.35018,X,X,X,X,X,X,515.0,71,38143
California,2018,9,37,79.27037811,States,X,1.53784,X,X,X,X,X,X,645.0,78,41942
California,2018,9,38,76.02496338,States,X,1.36726,X,X,X,X,X,X,555.0,78,40592
California,2018,9,39,72.77702332,States,X,1.30344,X,X,X,X,X,X,546.0,79,41889
California,2018,10,40,76.09681702,States,X,1.48324,X,X,X,X,X,X,698.0,104,47059
California,2018,10,41,70.47203064,States,X,1.27218,X,X,X,X,X,X,598.0,105,47006
California,2018,10,42,69.7828598,States,X,1.42798,X,X,X,X,X,X,691.0,103,48390
California,2018,10,43,69.88349915,States,X,1.62584,X,X,X,X,X,X,752.0,101,46253
California,2018,11,44,60.35044098,States,X,1.76401,X,X,X,X,X,X,875.0,113,49603
California,2018,11,45,55.48360443,States,X,1.86635,X,X,X,X,X,X,944.0,118,50580
California,2018,11,46,56.46677399,States,X,2.07476,X,X,X,X,X,X,943.0,115,45451
California,2018,11,47,60.21019745,States,X,2.07785,X,X,X,X,X,X,719.0,115,34603
California,2018,12,48,55.861866,States,X,2.35193,X,X,X,X,X,X,1177.0,114,50044
California,2018,12,49,49.7508316,States,X,2.55125,X,X,X,X,X,X,1206.0,113,47271
California,2018,12,50,47.71511841,States,X,2.90103,X,X,X,X,X,X,1356.0,115,46742
California,2018,12,51,46.01196289,States,X,3.15841,X,X,X,X,X,X,1288.0,107,40780
California,2018,12,52,41.56024933,States,X,3.35655,X,X,X,X,X,X,935.0,105,27856
California,2019,1,1,34.21797562,States,X,3.3413,X,X,X,X,X,X,1021.0,113,30557
California,2019,1,2,38.69484711,States,X,3.14047,X,X,X,X,X,X,1415.0,115,45057
California,2019,1,3,42.68387604,States,X,2.87537,X,X,X,X,X,X,1325.0,117,46081
California,2019,1,4,35.28716278,States,X,2.74367,X,X,X,X,X,X,1267.0,118,46179
California,2019,2,5,34.05493927,States,X,3.25349,X,X,X,X,X,X,1657.0,120,50930
California,2019,2,6,32.16803741,States,X,3.26858,X,X,X,X,X,X,1617.0,119,49471
California,2019,2,7,38.61882401,States,X,3.77301,X,X,X,X,X,X,1726.0,113,45746
